,PO_Number,PO_Line_Number,Supplier,Vendor_number,Material,Material_Group,PO_Document_Date,Scheduled_relevant_delivery_date,Posting_Date,days_late,expected_lead_time,error_code,material_order_history,avg_material_late,supplier_material_order_history,avg_supplier_material_late,supplier_total_order_history,avg_supplier_general_late,number_line_items,avg_MOQ,avg_unit_price,avg_min_price,delivery_month,dayofweek,time,delivery_season,Material Description,Material Group Description,Invoice ($),Invoice Qty,Purchase Order $,Purchase Order Qty
2852,4508983699,31,ROYAL TECHNOLOGIES CORPORATION,556264,1027949001-6249,073,2019-04-15,2019-04-22 00:00:00,2019-04-19 00:00:00,-3.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,44,868.6581196581196,3.905899031339037,966.555354700855,April,Monday,,Spring,"SUPPORT - BACK, MEMBRANE (NICKEL)",Inj.Molded Plastics,820.0,400.0,820.0,400.0
2853,4508986480,19,ROYAL TECHNOLOGIES CORPORATION,556264,1025288001,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,HANDLE - PNEU,Inj.Molded Plastics,144.48,336.0,144.48,336.0
2854,4508986480,23,ROYAL TECHNOLOGIES CORPORATION,556264,1027350002,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"BEARING - SEAT, SLIDE, RH",Inj.Molded Plastics,372.68,484.0,372.68,484.0
2855,4508986480,27,ROYAL TECHNOLOGIES CORPORATION,556264,1027948001-6053,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,CHAIR - BACK SEAGULL,Inj.Molded Plastics,3568.0,200.0,3568.0,200.0
2856,4508993681,9,MANSCO A DIVISION OF FASTENAL,529485,465C4901,018,2019-04-19,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,4.0,,11390.0,-2.278994108854304,11388.0,-2.2791945128385507,11866.0,-2.288487508440243,9,2678.5197132616486,1.9884884587813616,347.43394928315416,April,Tuesday,,Spring,"SCREW - TPG, M5-2.24 X 10",Fasteners,57.5,2500.0,57.5,2500.0
2857,4508986485,1,ROYAL TECHNOLOGIES CORPORATION,556264,1027949001-6205,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,1,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"SUPPORT - BACK, MEMBRANE (LICORICE)",Inj.Molded Plastics,398.0,200.0,398.0,200.0
2858,4508986480,7,ROYAL TECHNOLOGIES CORPORATION,556264,1024790001-6059,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"ARM - STALK ADJUSTABLE, LH",Inj.Molded Plastics,1760.4,1080.0,1760.4,1080.0
2859,4508993680,1,SHORELINE CONTAINER LLC,522865,930200064,013,2019-04-19,2019-04-23 00:00:00,2019-04-23 00:00:00,0.0,4.0,,6109.0,0.2558522914606,5449.0,0.2723915050784857,5449.0,0.2723915050784857,1,31012.938775510203,17.964587040816326,11054.708675510205,April,Tuesday,,Spring,"COHSIV,SHT,6X1000X,POLYMASK,5 MIL,6""PERF",Packaging Materials,203.7,3000.0,203.7,3.0
2860,4508986480,11,ROYAL TECHNOLOGIES CORPORATION,556264,1025206001-6059,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,ARM - TRIGGER,Inj.Molded Plastics,99.0,900.0,99.0,900.0
2861,4508986480,15,ROYAL TECHNOLOGIES CORPORATION,556264,1025207002-6053,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,BUSHING - ARM SEAGULL,Inj.Molded Plastics,45.6,120.0,45.6,120.0
2862,4508971962,1,ERVINS GROUP LLC,542319,909525000,059,2019-04-10,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,13.0,,476.0,-0.9912663755458516,371.0,-0.7374301675977654,610.0,-0.6379310344827587,1,6264.333333333333,39.02627933333339,510.8352,April,Tuesday,,Spring,"THREAD - NYLON, BOBBIN, GREY",Upholstery Supplies,229.2,43776.0,229.2,4.0
2863,4508993681,1,MANSCO A DIVISION OF FASTENAL,529485,1023931001,018,2019-04-19,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,4.0,,11390.0,-2.278994108854304,11388.0,-2.2791945128385507,11866.0,-2.288487508440243,9,2678.5197132616486,1.9884884587813616,347.43394928315416,April,Tuesday,,Spring,"PIN - SHLDR, DOUBLE END",Fasteners,997.5,2100.0,997.5,2100.0
2864,4508969250,1,INTEX TECHNOLOGIES LLC,566041,1072524001,017,2019-04-09,2019-04-23 00:00:00,2019-04-24 00:00:00,1.0,14.0,C,2291.0,-0.3797752808988764,410.0,-0.9502487562189056,410.0,-0.9502487562189056,2,829.0533333333333,40.017756,1095.8025333333337,April,Tuesday,,Spring,"CUSHION - ARM, CAP, LH",Urethane Products,38.46,64.0,38.46,64.0
2865,4508993681,5,MANSCO A DIVISION OF FASTENAL,529485,1025483001,018,2019-04-19,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,4.0,,11390.0,-2.278994108854304,11388.0,-2.2791945128385507,11866.0,-2.288487508440243,9,2678.5197132616486,1.9884884587813616,347.43394928315416,April,Tuesday,,Spring,"PIN - PIVOT, CAMLOCK, RIVET",Fasteners,416.54,1050.0,416.54,1050.0
2866,4508986480,3,ROYAL TECHNOLOGIES CORPORATION,556264,1024380001-6059,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"ARM - CAP, LOWER, LH",Inj.Molded Plastics,530.64,792.0,530.64,792.0
2867,4508942322,4,MJ FOLEY CO,503976,,,2019-03-26,2019-04-23 00:00:00,2019-04-18 00:00:00,-5.0,28.0,,,,,,,,4,,,,April,Tuesday,,Spring,,,,,,
2868,4508953976,1,DESIGNTEX  GROUP INC,501967,V_00029303-804,057,2019-04-01,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,22.0,U,2332.0,-6.687590187590188,1703.0,-5.949693251533742,3888.0,-3.2822155237377544,1,0.0002684083385523,52.35873691509147,0.0053317079717276,April,Tuesday,,Spring,,,,,,
2869,4508986480,24,ROYAL TECHNOLOGIES CORPORATION,556264,1027351001-6053,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"SHELL - SEAT, OUTER, SEAGULL",Inj.Molded Plastics,297.0,132.0,297.0,132.0
2870,4508986480,28,ROYAL TECHNOLOGIES CORPORATION,556264,1027948001-6205,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,CHAIR - BACK BLACK,Inj.Molded Plastics,4037.8,260.0,4037.8,260.0
2871,4508997738,1,SHORELINE CONTAINER LLC,522865,920107304,013,2019-04-22,2019-04-23 00:00:00,2019-04-23 00:00:00,0.0,1.0,,6109.0,0.2558522914606,5449.0,0.2723915050784857,5449.0,0.2723915050784857,1,31012.938775510203,17.964587040816326,11054.708675510205,April,Tuesday,,Spring,"CORR,RSC,30.5x28.875x13,275C,SHORTFLAP",Packaging Materials,672.25,125.0,672.25,125.0
2872,4508986480,32,ROYAL TECHNOLOGIES CORPORATION,556264,1038011001,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"ACTIVATOR - PNEU, CAM",Inj.Molded Plastics,42.0,300.0,42.0,300.0
2873,4508986480,36,ROYAL TECHNOLOGIES CORPORATION,556264,1071601001-5U22,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"LUMBAR ASSEMBLY, ROYAL BLUE, 5U22",Inj.Molded Plastics,320.0,100.0,320.0,100.0
2874,4508970464,1,MANSCO A DIVISION OF FASTENAL,529485,850514226,018,2019-04-09,2019-04-23 00:00:00,2019-04-11 00:00:00,-12.0,14.0,,11390.0,-2.278994108854304,11388.0,-2.2791945128385507,11866.0,-2.288487508440243,1,2678.5197132616486,1.9884884587813616,347.43394928315416,April,Tuesday,,Spring,"NUT-HEX,FLANGE,SERRATED,.250-20",Fasteners,18.0,1500.0,18.0,1500.0
2875,4508986480,12,ROYAL TECHNOLOGIES CORPORATION,556264,1025206001-6205,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,ARM - TRIGGER,Inj.Molded Plastics,180.0,1800.0,180.0,1800.0
2876,4508986480,16,ROYAL TECHNOLOGIES CORPORATION,556264,1025207002-6205,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,BUSHING - ARM BLACK,Inj.Molded Plastics,81.6,240.0,81.6,240.0
2877,4508986480,20,ROYAL TECHNOLOGIES CORPORATION,556264,1025345001-6205,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"PLATE - ARM, SLIDE",Inj.Molded Plastics,256.0,1600.0,256.0,1600.0
2878,4508997739,1,SHORELINE CONTAINER LLC,522865,920107304,013,2019-04-22,2019-04-23 00:00:00,2019-04-23 00:00:00,0.0,1.0,,6109.0,0.2558522914606,5449.0,0.2723915050784857,5449.0,0.2723915050784857,1,31012.938775510203,17.964587040816326,11054.708675510205,April,Tuesday,,Spring,"CORR,RSC,30.5x28.875x13,275C,SHORTFLAP",Packaging Materials,672.25,125.0,672.25,125.0
2879,4508993681,2,MANSCO A DIVISION OF FASTENAL,529485,1023933001,018,2019-04-19,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,4.0,,11390.0,-2.278994108854304,11388.0,-2.2791945128385507,11866.0,-2.288487508440243,9,2678.5197132616486,1.9884884587813616,347.43394928315416,April,Tuesday,,Spring,"PIN - PIVOT, REAR, 10 MM",Fasteners,523.0,1000.0,523.0,1000.0
2880,4508993681,6,MANSCO A DIVISION OF FASTENAL,529485,191445005,041,2019-04-19,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,4.0,,481.0,-2.299163179916318,477.0,-2.5157894736842104,11866.0,-2.288487508440243,9,771.2941176470588,1.295464705882353,1391.648,April,Tuesday,,Spring,"SCREW - TPG, RDH, WSHR, M5 X 2.25 X 6.5",Hardware,65.0,1000.0,65.0,1000.0
2881,4508986480,4,ROYAL TECHNOLOGIES CORPORATION,556264,1024380001-6205,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"ARM - CAP, LOWER, LH",Inj.Molded Plastics,435.6,792.0,435.6,792.0
2882,4508986477,1,MANSCO A DIVISION OF FASTENAL,529485,858000252,018,2019-04-16,2019-04-23 00:00:00,2019-04-17 00:00:00,-6.0,7.0,,11390.0,-2.278994108854304,11388.0,-2.2791945128385507,11866.0,-2.288487508440243,1,2678.5197132616486,1.9884884587813616,347.43394928315416,April,Tuesday,,Spring,"STAPLE, U-TYPE .500 X .250",Fasteners,19.0,32760.0,19.0,1.0
2883,4508986480,8,ROYAL TECHNOLOGIES CORPORATION,556264,1024790001-6205,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"ARM - STALK ADJUSTABLE, LH",Inj.Molded Plastics,1190.7,810.0,1190.7,810.0
2884,4508986483,1,WEST MICHIGAN COATING LLC,558725,1023937001-9160,012,2019-04-16,2019-04-23 00:00:00,2019-04-23 00:00:00,0.0,7.0,,1595.0,-0.1743357096565133,531.0,0.5038461538461538,531.0,0.5038461538461538,1,624.7692307692307,0.5800307692307693,165.65761538461538,April,Tuesday,,Spring,BRACKET - SEAT,Plating/Sub Finisher,195.0,1500.0,195.0,1500.0
2885,4508969250,2,INTEX TECHNOLOGIES LLC,566041,1072524002,017,2019-04-09,2019-04-23 00:00:00,2019-04-24 00:00:00,1.0,14.0,C,2291.0,-0.3797752808988764,410.0,-0.9502487562189056,410.0,-0.9502487562189056,2,829.0533333333333,40.017756,1095.8025333333337,April,Tuesday,,Spring,"CUSHION - ARM, CAP, RH",Urethane Products,38.46,64.0,38.46,64.0
2886,4508986480,33,ROYAL TECHNOLOGIES CORPORATION,556264,1038017001,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"CAP - SPRING, MAIN",Inj.Molded Plastics,50.0,1000.0,50.0,1000.0
2887,4508986480,37,ROYAL TECHNOLOGIES CORPORATION,556264,1071601001-6205,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"LUMBAR ASSEMBLY, BLACK, 6205",Inj.Molded Plastics,303.0,100.0,303.0,100.0
2888,4508975917,1,ROYAL TECHNOLOGIES CORPORATION,556264,1025485001,073,2019-04-11,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,12.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,1,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"HANDLE - TENSION, ADJUSTMENT, KNOB",Inj.Molded Plastics,136.5,525.0,136.5,525.0
2889,4508986480,21,ROYAL TECHNOLOGIES CORPORATION,556264,1027349001,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"SHELL - SEAT, INNER",Inj.Molded Plastics,2311.92,684.0,2311.92,684.0
2890,4508986480,25,ROYAL TECHNOLOGIES CORPORATION,556264,1027351001-6205,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"SHELL - SEAT, OUTER",Inj.Molded Plastics,328.35,165.0,328.35,165.0
2891,4508986480,29,ROYAL TECHNOLOGIES CORPORATION,556264,1027949001-5U25,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"SUPPORT - BACK, MEMBRANE (MALT)",Inj.Molded Plastics,108.48,48.0,108.48,48.0
2892,4508986480,5,ROYAL TECHNOLOGIES CORPORATION,556264,1024380002-6205,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"ARM - CAP, LOWER, RH",Inj.Molded Plastics,508.2,924.0,508.2,924.0
2893,4508969651,1,MOTION INDUSTRIES INC,514090,MRO199990,X713,2019-04-09,2019-04-23 00:00:00,2019-04-11 00:00:00,-12.0,14.0,,66.0,-8.621212121212121,43.0,-9.465116279069768,133.0,-9.8796992481203,1,0.360655737704918,113.09377049180328,9.534754098360656,April,Tuesday,,Spring,,,,,,
2894,4508986480,9,ROYAL TECHNOLOGIES CORPORATION,556264,1024790002-6205,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"ARM - STALK ADJUSTABLE, RH",Inj.Molded Plastics,1146.6,780.0,1146.6,780.0
2895,4508986480,13,ROYAL TECHNOLOGIES CORPORATION,556264,1025207001-6053,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,BUSHING - ARM SEAGULL,Inj.Molded Plastics,45.6,120.0,45.6,120.0
2896,4508986480,17,ROYAL TECHNOLOGIES CORPORATION,556264,1025212002-6205,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"PLUG - ARMLESS, RH BLACK",Inj.Molded Plastics,26.0,130.0,26.0,130.0
2897,4508952810,1,DESIGNTEX  GROUP INC,501967,V_00031104-402,060,2019-03-30,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,24.0,U,3425.0,-3.849768600925597,2123.0,-1.982564679415073,3888.0,-3.2822155237377544,1,0.0,48.02003647268624,0.0,April,Tuesday,,Spring,,,,,,
2898,4508993681,3,MANSCO A DIVISION OF FASTENAL,529485,1023933002,018,2019-04-19,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,4.0,,11390.0,-2.278994108854304,11388.0,-2.2791945128385507,11866.0,-2.288487508440243,9,2678.5197132616486,1.9884884587813616,347.43394928315416,April,Tuesday,,Spring,"PIN - PIVOT, FRONT, 10 MM",Fasteners,475.0,1000.0,475.0,1000.0
2899,4508986480,1,ROYAL TECHNOLOGIES CORPORATION,556264,1024376001-6059,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"ARM - CAP, OVERMOLD",Inj.Molded Plastics,1386.24,912.0,1386.24,912.0
2900,4508993681,7,MANSCO A DIVISION OF FASTENAL,529485,442F0204,018,2019-04-19,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,4.0,,11390.0,-2.278994108854304,11388.0,-2.2791945128385507,11866.0,-2.288487508440243,9,2678.5197132616486,1.9884884587813616,347.43394928315416,April,Tuesday,,Spring,"SCREW - METRIC,TPG,BTNHD,REMFORM,M5X14",Fasteners,70.0,1750.0,70.0,1750.0
2901,4508986480,38,ROYAL TECHNOLOGIES CORPORATION,556264,1071601001-6249,073,2019-04-16,2019-04-23 00:00:00,2019-04-25 00:00:00,2.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"LUMBAR ASSEMBLY, PLATINUM, 6249",Inj.Molded Plastics,3634.4,1180.0,3634.4,1180.0
2902,4508992492,1,DESIGNTEX  GROUP INC,501967,V_00033711-802,060,2019-04-18,2019-04-23 00:00:00,2019-04-23 00:00:00,0.0,5.0,U,3425.0,-3.849768600925597,2123.0,-1.982564679415073,3888.0,-3.2822155237377544,1,0.0,48.02003647268624,0.0,April,Tuesday,,Spring,,,,,,
2903,4508947232,1,MAHARAM FABRIC CORPORATION,513122,V_00027146-154,057,2019-03-28,2019-04-23 00:00:00,2019-04-16 00:00:00,-7.0,26.0,,2332.0,-6.687590187590188,204.0,-5.569148936170213,204.0,-5.569148936170213,1,0.0002684083385523,52.35873691509147,0.0053317079717276,April,Tuesday,,Spring,,,,,,
2904,4508997737,1,SHORELINE CONTAINER LLC,522865,920107120,013,2019-04-22,2019-04-23 00:00:00,2019-04-23 00:00:00,0.0,1.0,,6109.0,0.2558522914606,5449.0,0.2723915050784857,5449.0,0.2723915050784857,1,31012.938775510203,17.964587040816326,11054.708675510205,April,Tuesday,,Spring,"CORR,HSC,14.75X5.25X12.375,32C,D/C,SHOE",Packaging Materials,315.6,400.0,315.6,400.0
2905,4508974420,1,GRAND RAPIDS FOAM TECHNOLOGIES,505439,1027352001,017,2019-04-11,2019-04-23 00:00:00,2019-04-23 00:00:00,0.0,12.0,,2291.0,-0.3797752808988764,1411.0,-0.4829833454018827,1411.0,-0.4829833454018827,1,829.0533333333333,40.017756,1095.8025333333337,April,Tuesday,,Spring,"CUSHION - SEAT, CORE series 1",Urethane Products,1383.8,340.0,1383.8,340.0
2906,4508946611,1,ANCHOR WIPING CLOTH COMPANY,500288,1068328001,048,2019-03-28,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,26.0,,1032.0,-1.496571988246817,968.0,-1.4613778705636744,968.0,-1.4613778705636744,1,7469.578947368421,0.5029384210526316,3216.478863157895,April,Tuesday,,Spring,"CAM - LOCK, BACKFRAME",Springs,685.0,1000.0,685.0,1000.0
2907,4508967470,1,ROYAL TECHNOLOGIES CORPORATION,556264,10263040010003,073,2019-04-08,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,15.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,1,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"SHELL - SEAT,2-SHOT SEAGULL/CARB,SEWN",Inj.Molded Plastics,6388.8,480.0,6388.8,480.0
2908,4508983701,1,SAMHONGSA CO LTD,557704,1036670003,030,2019-04-15,2019-04-23 00:00:00,2019-04-23 00:00:00,0.0,8.0,,861.0,0.7333333333333333,861.0,0.7333333333333333,861.0,0.7333333333333333,1,81.32558139534883,11.556511627906977,587.584418604651,April,Tuesday,,Spring,"CYLINDER - PNEU, HIGH",Gas/Hydr'c Clndr's,2415.0,500.0,2415.0,500.0
2909,4508986480,26,ROYAL TECHNOLOGIES CORPORATION,556264,1027356001-6205,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"LEVER - SEAT, ACTIVATION",Inj.Molded Plastics,388.8,1440.0,388.8,1440.0
2910,4508986480,30,ROYAL TECHNOLOGIES CORPORATION,556264,1027952001-6059,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"COVER - BACK, FRAME, LOWER STERLING",Inj.Molded Plastics,60.06,154.0,60.06,154.0
2911,4508993877,1,SHORELINE CONTAINER LLC,522865,920107097,013,2019-04-19,2019-04-23 00:00:00,2019-04-23 00:00:00,0.0,4.0,,6109.0,0.2558522914606,5449.0,0.2723915050784857,5449.0,0.2723915050784857,1,31012.938775510203,17.964587040816326,11054.708675510205,April,Tuesday,,Spring,"CORR,PARTN,47.12X27.87X11.75,32B,ARMPACK",Packaging Materials,253.35,30.0,253.35,30.0
2912,4508986480,34,ROYAL TECHNOLOGIES CORPORATION,556264,1038018001,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"BEARING - FLANGED, DOUBLE",Inj.Molded Plastics,600.0,4000.0,600.0,4000.0
2913,4508986480,14,ROYAL TECHNOLOGIES CORPORATION,556264,1025207001-6205,073,2019-04-16,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,7.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,39,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,BUSHING - ARM BLACK,Inj.Molded Plastics,122.4,360.0,122.4,360.0
2914,4508967471,1,ROYAL TECHNOLOGIES CORPORATION,556264,10263040010002,073,2019-04-08,2019-04-23 00:00:00,2019-04-22 00:00:00,-1.0,15.0,,31199.0,-0.5016059436135354,30055.0,-0.3957433992571027,30067.0,-0.3946743384738902,1,868.6581196581196,3.905899031339037,966.555354700855,April,Tuesday,,Spring,"SHELL - SEAT,2-SHOT PLAT/BLACK,SEWN",Inj.Molded Plastics,14835.2,1216.0,14835.2,1216.0
